Year,Week,Density,Station_ID,Species,station_week
2001,29,1871.984805,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2001,29,737.4485597,C9,EUBOSMINA (EUBOSMINA) COREGONI,3
2001,29,21.27255461,C9,LEPTODORA KINDTII,3
2001,29,907.6289965,C9,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2001,29,340.3608737,C9,BOSMINA (BOSMINA) LONGIROSTRIS,3
2001,29,567.2681228,C9,LEPTODIAPTOMUS MINUTUS,3
2001,29,63.81766382,C9,SKISTODIAPTOMUS OREGONENSIS,3
2001,29,85.09021842,C9,EPISCHURA LACUSTRIS,3
2001,29,106.362773,C9,EPISCHURA LACUSTRIS COPEPODID,3
2001,29,3460.335549,C9,DIACYCLOPS BICUSPIDATUS THOMASI,3
2001,29,680.7217474,C9,MESOCYCLOPS EDAX,3
2001,29,63.81766382,C9,TROPOCYCLOPS PRASINUS PRASINUS,3
2001,29,589.9588477,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2001,29,226.9072491,K45,DAPHNIA (HYALODAPHNIA) LONGIREMIS,3
2001,29,726.1031972,K45,EUBOSMINA (EUBOSMINA) COREGONI,3
2001,29,1633.732194,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2001,29,1406.824945,K45,BOSMINA (BOSMINA) LONGIROSTRIS,3
2001,29,1179.917695,K45,LEPTODIAPTOMUS MINUTUS,3
2001,29,85.09021842,K45,EPISCHURA LACUSTRIS,3
2001,29,113.4536246,K45,EPISCHURA LACUSTRIS COPEPODID,3
2001,29,998.3918962,K45,DIACYCLOPS BICUSPIDATUS THOMASI,3
2001,29,141.8170307,K45,MESOCYCLOPS EDAX,3
2001,29,170.1804368,K45,TROPOCYCLOPS PRASINUS PRASINUS,3
2001,29,7179.651286,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2001,29,29.91452991,K42,DAPHNIA (HYALODAPHNIA) LONGIREMIS,3
2001,29,1705.145257,K42,EUBOSMINA (EUBOSMINA) COREGONI,3
2001,29,5384.669231,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2001,29,1256.422821,K42,BOSMINA (BOSMINA) LONGIROSTRIS,3
2001,29,598.2905983,K42,LEPTODIAPTOMUS MINUTUS,3
2001,29,29.91452991,K42,EPISCHURA LACUSTRIS,3
2001,29,29.91452991,K42,EPISCHURA LACUSTRIS COPEPODID,3
2001,29,1435.911795,K42,DIACYCLOPS BICUSPIDATUS THOMASI,3
2001,29,209.4017094,K42,MESOCYCLOPS EDAX,3
2001,29,29.91452991,K42,TROPOCYCLOPS PRASINUS PRASINUS,3
2001,31,663.7037037,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2001,31,31.90883191,C9,DAPHNIA (HYALODAPHNIA) LONGIREMIS,3
2001,31,2337.731947,C9,EUBOSMINA (EUBOSMINA) COREGONI,3
2001,31,1047.948804,C9,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2001,31,63.81766382,C9,BOSMINA (BOSMINA) LONGIROSTRIS,3
2001,31,3224.457858,C9,LEPTODIAPTOMUS MINUTUS,3
2001,31,287.1794872,C9,SKISTODIAPTOMUS OREGONENSIS,3
2001,31,159.5441595,C9,EPISCHURA LACUSTRIS,3
2001,31,63.81766382,C9,EPISCHURA LACUSTRIS COPEPODID,3
2001,31,2095.897608,C9,DIACYCLOPS BICUSPIDATUS THOMASI,3
2001,31,127.6353276,C9,MESOCYCLOPS EDAX,3
2001,31,1621.166419,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2001,31,254.7566336,K42,DAPHNIA (HYALODAPHNIA) LONGIREMIS,3
2001,31,1482.209297,K42,EUBOSMINA (EUBOSMINA) COREGONI,3
2001,31,787.423689,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2001,31,115.7984698,K42,BOSMINA (BOSMINA) LONGIROSTRIS,3
2001,31,1019.018892,K42,LEPTODIAPTOMUS MINUTUS,3
2001,31,92.63877585,K42,SKISTODIAPTOMUS OREGONENSIS,3
2001,31,92.63877585,K42,EPISCHURA LACUSTRIS,3
2001,31,602.1475269,K42,DIACYCLOPS BICUSPIDATUS THOMASI,3
2001,31,46.31938792,K42,MESOCYCLOPS EDAX,3
2001,31,46.31938792,K42,TROPOCYCLOPS PRASINUS PRASINUS,3
2001,31,2445.0623,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2001,31,461.3325095,K45,DAPHNIA (HYALODAPHNIA) LONGIREMIS,3
2001,31,1107.198023,K45,EUBOSMINA (EUBOSMINA) COREGONI,3
2001,31,369.0660076,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2001,31,69.19987643,K45,BOSMINA (BOSMINA) LONGIROSTRIS,3
2001,31,1937.59654,K45,LEPTODIAPTOMUS MINUTUS,3
2001,31,17.29996911,K45,SKISTODIAPTOMUS OREGONENSIS,3
2001,31,17.29996911,K45,EPISCHURA LACUSTRIS,3
2001,31,17.29996911,K45,EPISCHURA LACUSTRIS COPEPODID,3
2001,31,876.5317681,K45,DIACYCLOPS BICUSPIDATUS THOMASI,3
2001,31,34.59993821,K45,MESOCYCLOPS EDAX,3
2001,31,86.49984554,K45,TROPOCYCLOPS PRASINUS PRASINUS,3
2001,33,50.27652086,C9,BOSMINA (BOSMINA) LONGIROSTRIS,3
2001,33,904.9773756,C9,LEPTODIAPTOMUS MINUTUS,3
2001,33,427.3504274,C9,SKISTODIAPTOMUS OREGONENSIS,3
2001,33,226.2443439,C9,EPISCHURA LACUSTRIS,3
2001,33,9652.898948,C9,EPISCHURA LACUSTRIS COPEPODID,3
2001,33,150.8295626,C9,DIACYCLOPS BICUSPIDATUS THOMASI,3
2001,33,201.1060835,C9,MESOCYCLOPS EDAX,3
2001,33,377.0739065,C9,TROPOCYCLOPS PRASINUS PRASINUS,3
2001,33,33.45780433,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2001,33,89.22081155,K42,EUBOSMINA (EUBOSMINA) COREGONI,3
2001,33,267.6624347,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2001,33,33.45780433,K42,BOSMINA (BOSMINA) LONGIROSTRIS,3
2001,33,713.7664924,K42,LEPTODIAPTOMUS MINUTUS,3
2001,33,100.373413,K42,SKISTODIAPTOMUS OREGONENSIS,3
2001,33,22.30520289,K42,EPISCHURA LACUSTRIS,3
2001,33,1300.015253,K42,EPISCHURA LACUSTRIS COPEPODID,3
2001,33,1784.416231,K42,DIACYCLOPS BICUSPIDATUS THOMASI,3
2001,33,100.373413,K42,MESOCYCLOPS EDAX,3
2001,33,44.61040578,K42,TROPOCYCLOPS PRASINUS PRASINUS,3
2001,33,24.18353576,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2001,33,12.09176788,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2001,33,1547.746289,K45,LEPTODIAPTOMUS MINUTUS,3
2001,33,483.6707152,K45,SKISTODIAPTOMUS OREGONENSIS,3
2001,33,157.1929825,K45,EPISCHURA LACUSTRIS,3
2001,33,1596.11336,K45,EPISCHURA LACUSTRIS COPEPODID,3
2001,33,257.9577148,K45,DIACYCLOPS BICUSPIDATUS THOMASI,3
2001,33,709.3837157,K45,MESOCYCLOPS EDAX,3
2001,33,386.9365722,K45,TROPOCYCLOPS PRASINUS PRASINUS,3
2001,36,495.1370469,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2001,36,148.5411141,C9,EUBOSMINA (EUBOSMINA) COREGONI,3
2001,36,148.5411141,C9,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2001,36,49.51370469,C9,BOSMINA (BOSMINA) LONGIROSTRIS,3
2001,36,5545.534925,C9,LEPTODIAPTOMUS MINUTUS,3
2001,36,3168.8771,C9,SKISTODIAPTOMUS OREGONENSIS,3
2001,36,544.6507515,C9,EPISCHURA LACUSTRIS,3
2001,36,1584.43855,C9,EPISCHURA LACUSTRIS COPEPODID,3
2001,36,148.5411141,C9,DIACYCLOPS BICUSPIDATUS THOMASI,3
2001,36,1188.328912,C9,MESOCYCLOPS EDAX,3
2001,36,3168.8771,C9,TROPOCYCLOPS PRASINUS PRASINUS,3
2001,36,362.7530364,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2001,36,60.45883941,K42,DAPHNIA (HYALODAPHNIA) LONGIREMIS,3
2001,36,20.15294647,K42,DAPHNIA (DAPHNIA) RETROCURVA,3
2001,36,1612.235717,K42,EUBOSMINA (EUBOSMINA) COREGONI,3
2001,36,40.30589294,K42,LEPTODORA KINDTII,3
2001,36,1236.047383,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2001,36,40.30589294,K42,BOSMINA (BOSMINA) LONGIROSTRIS,3
2001,36,1289.788574,K42,LEPTODIAPTOMUS MINUTUS,3
2001,36,644.894287,K42,SKISTODIAPTOMUS OREGONENSIS,3
2001,36,80.61178587,K42,EPISCHURA LACUSTRIS,3
2001,36,591.1530964,K42,EPISCHURA LACUSTRIS COPEPODID,3
2001,36,429.9295247,K42,DIACYCLOPS BICUSPIDATUS THOMASI,3
2001,36,342.60009,K42,MESOCYCLOPS EDAX,3
2001,36,1988.424052,K42,TROPOCYCLOPS PRASINUS PRASINUS,3
2001,36,563.3559289,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2001,36,2042.165242,K45,EUBOSMINA (EUBOSMINA) COREGONI,3
2001,36,1126.711858,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2001,36,132.0365458,K45,BOSMINA (BOSMINA) LONGIROSTRIS,3
2001,36,3591.394047,K45,LEPTODIAPTOMUS MINUTUS,3
2001,36,1126.711858,K45,SKISTODIAPTOMUS OREGONENSIS,3
2001,36,132.0365458,K45,EPISCHURA LACUSTRIS,3
2001,36,1126.711858,K45,EPISCHURA LACUSTRIS COPEPODID,3
2001,36,352.0974555,K45,DIACYCLOPS BICUSPIDATUS THOMASI,3
2001,36,985.8728755,K45,MESOCYCLOPS EDAX,3
2001,36,1971.745751,K45,TROPOCYCLOPS PRASINUS PRASINUS,3
2001,38,23.44322344,C9,CHYDORUS SPHAERICUS,3
2001,38,164.1025641,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2001,38,281.3186813,C9,EUBOSMINA (EUBOSMINA) COREGONI,3
2001,38,421.978022,C9,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2001,38,562.6373626,C9,BOSMINA (BOSMINA) LONGIROSTRIS,3
2001,38,562.6373626,C9,LEPTODIAPTOMUS MINUTUS,3
2001,38,750.1831502,C9,SKISTODIAPTOMUS OREGONENSIS,3
2001,38,187.5457875,C9,EPISCHURA LACUSTRIS COPEPODID,3
2001,38,210.989011,C9,DIACYCLOPS BICUSPIDATUS THOMASI,3
2001,38,4438.583639,C9,TROPOCYCLOPS PRASINUS PRASINUS,3
2001,38,848.0537288,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2001,38,53.67840882,K42,DAPHNIA (HYALODAPHNIA) LONGIREMIS,3
2001,38,508.8322373,K42,EUBOSMINA (EUBOSMINA) COREGONI,3
2001,38,610.5986847,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2001,38,228.1332375,K42,BOSMINA (BOSMINA) LONGIROSTRIS,3
2001,38,203.5328949,K42,LEPTODIAPTOMUS MINUTUS,3
2001,38,80.51761323,K42,SKISTODIAPTOMUS OREGONENSIS,3
2001,38,147.6156243,K42,EPISCHURA LACUSTRIS,3
2001,38,254.9724419,K42,EPISCHURA LACUSTRIS COPEPODID,3
2001,38,848.0537288,K42,DIACYCLOPS BICUSPIDATUS THOMASI,3
2001,38,67.09801102,K42,MESOCYCLOPS EDAX,3
2001,38,848.0537288,K42,TROPOCYCLOPS PRASINUS PRASINUS,3
2001,38,910.5691057,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2001,38,1961.225766,K45,EUBOSMINA (EUBOSMINA) COREGONI,3
2001,38,420.2626642,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2001,38,490.3064415,K45,BOSMINA (BOSMINA) LONGIROSTRIS,3
2001,38,2101.313321,K45,LEPTODIAPTOMUS MINUTUS,3
2001,38,2521.575985,K45,SKISTODIAPTOMUS OREGONENSIS,3
2001,38,175.1094434,K45,EPISCHURA LACUSTRIS,3
2001,38,840.5253283,K45,EPISCHURA LACUSTRIS COPEPODID,3
2001,38,770.481551,K45,DIACYCLOPS BICUSPIDATUS THOMASI,3
2001,38,175.1094434,K45,MESOCYCLOPS EDAX,3
2001,38,7984.990619,K45,TROPOCYCLOPS PRASINUS PRASINUS,3
2001,39,110.4536489,C9,CHYDORUS SPHAERICUS,3
2001,39,1060.35503,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2001,39,353.4516765,C9,EUBOSMINA (EUBOSMINA) COREGONI,3
2001,39,176.7258383,C9,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2001,39,1060.35503,C9,BOSMINA (BOSMINA) LONGIROSTRIS,3
2001,39,397.6331361,C9,LEPTODIAPTOMUS MINUTUS,3
2001,39,530.1775148,C9,SKISTODIAPTOMUS OREGONENSIS,3
2001,39,44.18145957,C9,EPISCHURA LACUSTRIS,3
2001,39,441.8145957,C9,EPISCHURA LACUSTRIS COPEPODID,3
2001,39,485.9960552,C9,DIACYCLOPS BICUSPIDATUS THOMASI,3
2001,39,265.0887574,C9,MESOCYCLOPS EDAX,3
2001,39,10603.64724,C9,TROPOCYCLOPS PRASINUS PRASINUS,3
2001,39,1484.515312,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2001,39,28.71794872,K42,DAPHNIA (HYALODAPHNIA) LONGIREMIS,3
2001,39,287.1794872,K42,EUBOSMINA (EUBOSMINA) COREGONI,3
2001,39,1060.36808,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2001,39,1378.478504,K42,BOSMINA (BOSMINA) LONGIROSTRIS,3
2001,39,1378.478504,K42,LEPTODIAPTOMUS MINUTUS,3
2001,39,861.5384615,K42,SKISTODIAPTOMUS OREGONENSIS,3
2001,39,57.43589744,K42,EPISCHURA LACUSTRIS,3
2001,39,1166.404888,K42,EPISCHURA LACUSTRIS COPEPODID,3
2001,39,1590.55212,K42,DIACYCLOPS BICUSPIDATUS THOMASI,3
2001,39,804.1025641,K42,MESOCYCLOPS EDAX,3
2001,39,7104.466138,K42,TROPOCYCLOPS PRASINUS PRASINUS,3
2001,39,4399.345336,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2001,39,24.44080742,K45,DAPHNIA (HYALODAPHNIA) LONGIREMIS,3
2001,39,488.8161484,K45,EUBOSMINA (EUBOSMINA) COREGONI,3
2001,39,488.8161484,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2001,39,2444.080742,K45,BOSMINA (BOSMINA) LONGIROSTRIS,3
2001,39,1270.921986,K45,LEPTODIAPTOMUS MINUTUS,3
2001,39,488.8161484,K45,SKISTODIAPTOMUS OREGONENSIS,3
2001,39,219.9672668,K45,EPISCHURA LACUSTRIS,3
2001,39,488.8161484,K45,EPISCHURA LACUSTRIS COPEPODID,3
2001,39,684.3426077,K45,DIACYCLOPS BICUSPIDATUS THOMASI,3
2001,39,977.6322968,K45,MESOCYCLOPS EDAX,3
2001,39,5376.977632,K45,TROPOCYCLOPS PRASINUS PRASINUS,3
2001,41,15.95443191,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2001,41,15.95443191,C9,EUBOSMINA (EUBOSMINA) COREGONI,3
2001,41,2246.374578,C9,BOSMINA (BOSMINA) LONGIROSTRIS,3
2001,41,663.7015799,C9,LEPTODIAPTOMUS MINUTUS,3
2001,41,970.0253859,C9,SKISTODIAPTOMUS OREGONENSIS,3
2001,41,47.86329573,C9,EPISCHURA LACUSTRIS,3
2001,41,175.498751,C9,EPISCHURA LACUSTRIS COPEPODID,3
2001,41,31.90886382,C9,DIACYCLOPS BICUSPIDATUS THOMASI,3
2001,41,612.6476122,C9,MESOCYCLOPS EDAX,3
2001,41,3829.047576,C9,TROPOCYCLOPS PRASINUS PRASINUS,3
2001,41,302.294197,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2001,41,60.45883941,K42,DAPHNIA (DAPHNIA) RETROCURVA,3
2001,41,3040.215924,K42,EUBOSMINA (EUBOSMINA) COREGONI,3
2001,41,60.45883941,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2001,41,8844.264507,K42,BOSMINA (BOSMINA) LONGIROSTRIS,3
2001,41,1520.107962,K42,LEPTODIAPTOMUS MINUTUS,3
2001,41,1934.682861,K42,SKISTODIAPTOMUS OREGONENSIS,3
2001,41,544.1295547,K42,EPISCHURA LACUSTRIS COPEPODID,3
2001,41,604.5883941,K42,DIACYCLOPS BICUSPIDATUS THOMASI,3
2001,41,241.8353576,K42,MESOCYCLOPS EDAX,3
2001,41,6080.431849,K42,TROPOCYCLOPS PRASINUS PRASINUS,3
2001,41,697.9552093,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2001,41,145.4073353,K45,EUBOSMINA (EUBOSMINA) COREGONI,3
2001,41,87.24440117,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2001,41,5368.912657,K45,BOSMINA (BOSMINA) LONGIROSTRIS,3
2001,41,2254.943316,K45,LEPTODIAPTOMUS MINUTUS,3
2001,41,1395.917291,K45,SKISTODIAPTOMUS OREGONENSIS,3
2001,41,87.24440117,K45,EPISCHURA LACUSTRIS,3
2001,41,58.16293411,K45,EPISCHURA LACUSTRIS COPEPODID,3
2001,41,145.4073353,K45,DIACYCLOPS BICUSPIDATUS THOMASI,3
2001,41,261.7332035,K45,MESOCYCLOPS EDAX,3
2001,41,6657.451695,K45,TROPOCYCLOPS PRASINUS PRASINUS,3
2001,44,57.43589744,C9,BOSMINA (BOSMINA) LONGIROSTRIS,3
2001,44,2756.923077,C9,LEPTODIAPTOMUS MINUTUS,3
2001,44,186.6666667,C9,SKISTODIAPTOMUS OREGONENSIS,3
2001,44,14.35897436,C9,EPISCHURA LACUSTRIS,3
2001,44,14.35897436,C9,EPISCHURA LACUSTRIS COPEPODID,3
2001,44,28.71794872,C9,DIACYCLOPS BICUSPIDATUS THOMASI,3
2001,44,1105.641026,C9,TROPOCYCLOPS PRASINUS PRASINUS,3
2001,44,17.51094434,K42,CHYDORUS SPHAERICUS,3
2001,44,1400.875547,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2001,44,448.2801751,K42,EUBOSMINA (EUBOSMINA) COREGONI,3
2001,44,336.2101313,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2001,44,1120.700438,K42,BOSMINA (BOSMINA) LONGIROSTRIS,3
2001,44,7097.769439,K42,LEPTODIAPTOMUS MINUTUS,3
2001,44,385.2407755,K42,SKISTODIAPTOMUS OREGONENSIS,3
2001,44,35.02188868,K42,EPISCHURA LACUSTRIS COPEPODID,3
2001,44,420.2626642,K42,DIACYCLOPS BICUSPIDATUS THOMASI,3
2001,44,52.53283302,K42,MESOCYCLOPS EDAX,3
2001,44,3642.276423,K42,TROPOCYCLOPS PRASINUS PRASINUS,3
2001,44,14.95726496,K45,BOSMINA (BOSMINA) LONGIROSTRIS,3
2001,44,3697.450687,K45,LEPTODIAPTOMUS MINUTUS,3
2001,44,134.6153846,K45,SKISTODIAPTOMUS OREGONENSIS,3
2001,44,29.91452991,K45,EPISCHURA LACUSTRIS,3
2001,44,44.87179487,K45,EPISCHURA LACUSTRIS COPEPODID,3
2001,44,1364.102564,K45,TROPOCYCLOPS PRASINUS PRASINUS,3
2001,44,14.95726496,K45,HARPACTICOID SP,3
2002,22,20.19230769,C9,CHYDORUS SPHAERICUS,3
2002,22,26.92307692,C9,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2002,22,60.57692308,C9,BOSMINA (BOSMINA) LONGIROSTRIS,3
2002,22,390.3846154,C9,LEPTODIAPTOMUS MINUTUS,3
2002,22,376.9230769,C9,DIACYCLOPS BICUSPIDATUS THOMASI,3
2002,22,13.46153846,C9,MESOCYCLOPS EDAX,3
2002,22,154.8076923,C9,TROPOCYCLOPS PRASINUS PRASINUS,3
2002,22,6.730769231,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2002,22,329.8076923,K42,LEPTODIAPTOMUS MINUTUS,3
2002,22,565.3846154,K42,DIACYCLOPS BICUSPIDATUS THOMASI,3
2002,22,33.65384615,K42,MESOCYCLOPS EDAX,3
2002,22,114.4230769,K42,TROPOCYCLOPS PRASINUS PRASINUS,3
2002,22,7.692307692,K45,EUBOSMINA (EUBOSMINA) COREGONI,3
2002,22,7.692307692,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2002,22,7.692307692,K45,BOSMINA (BOSMINA) LONGIROSTRIS,3
2002,22,515.3846154,K45,LEPTODIAPTOMUS MINUTUS,3
2002,22,300,K45,DIACYCLOPS BICUSPIDATUS THOMASI,3
2002,22,7.692307692,K45,MESOCYCLOPS EDAX,3
2002,22,123.0769231,K45,TROPOCYCLOPS PRASINUS PRASINUS,3
2002,24,20.88711766,C9,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2002,24,146.2098236,C9,BOSMINA (BOSMINA) LONGIROSTRIS,3
2002,24,146.2098236,C9,LEPTODIAPTOMUS MINUTUS,3
2002,24,41.77423532,C9,EPISCHURA LACUSTRIS COPEPODID,3
2002,24,1023.468765,C9,DIACYCLOPS BICUSPIDATUS THOMASI,3
2002,24,187.984059,C9,MESOCYCLOPS EDAX,3
2002,24,417.7423532,C9,TROPOCYCLOPS PRASINUS PRASINUS,3
2002,24,19.34806689,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2002,24,29.02210033,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2002,24,106.4143679,K42,BOSMINA (BOSMINA) LONGIROSTRIS,3
2002,24,309.5690702,K42,LEPTODIAPTOMUS MINUTUS,3
2002,24,135.4364682,K42,EPISCHURA LACUSTRIS COPEPODID,3
2002,24,1276.972414,K42,DIACYCLOPS BICUSPIDATUS THOMASI,3
2002,24,309.5690702,K42,MESOCYCLOPS EDAX,3
2002,24,290.2210033,K42,TROPOCYCLOPS PRASINUS PRASINUS,3
2002,24,5.835131283,K45,ALONA SP.,3
2002,24,46.68105027,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2002,24,5.835131283,K45,DAPHNIA (HYALODAPHNIA) LONGIREMIS,3
2002,24,5.835131283,K45,DAPHNIA (DAPHNIA) RETROCURVA,3
2002,24,5.835131283,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2002,24,46.68105027,K45,BOSMINA (BOSMINA) LONGIROSTRIS,3
2002,24,128.3728882,K45,LEPTODIAPTOMUS MINUTUS,3
2002,24,17.50539385,K45,EPISCHURA LACUSTRIS COPEPODID,3
2002,24,793.5778545,K45,DIACYCLOPS BICUSPIDATUS THOMASI,3
2002,24,373.4484021,K45,MESOCYCLOPS EDAX,3
2002,24,245.0755139,K45,TROPOCYCLOPS PRASINUS PRASINUS,3
2002,26,43.07692308,C9,CHYDORUS SPHAERICUS,3
2002,26,258.4615385,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2002,26,43.07692308,C9,DAPHNIA (DAPHNIA) RETROCURVA,3
2002,26,86.15384615,C9,EUBOSMINA (EUBOSMINA) COREGONI,3
2002,26,258.4615385,C9,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2002,26,9304.615385,C9,BOSMINA (BOSMINA) LONGIROSTRIS,3
2002,26,15163.07692,C9,LEPTODIAPTOMUS MINUTUS,3
2002,26,43.07692308,C9,SKISTODIAPTOMUS OREGONENSIS,3
2002,26,43.07692308,C9,EPISCHURA LACUSTRIS,3
2002,26,3790.769231,C9,DIACYCLOPS BICUSPIDATUS THOMASI,3
2002,26,258.4615385,C9,MESOCYCLOPS EDAX,3
2002,26,129.2307692,C9,TROPOCYCLOPS PRASINUS PRASINUS,3
2002,26,43.07692308,C9,ACANTHOCYCLOPS ROBUSTUS,3
2002,26,193.8461538,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2002,26,10.76923077,K42,DAPHNIA (DAPHNIA) RETROCURVA,3
2002,26,86.15384615,K42,EUBOSMINA (EUBOSMINA) COREGONI,3
2002,26,129.2307692,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2002,26,409.2307692,K42,BOSMINA (BOSMINA) LONGIROSTRIS,3
2002,26,3144.615385,K42,LEPTODIAPTOMUS MINUTUS,3
2002,26,10.76923077,K42,SKISTODIAPTOMUS OREGONENSIS,3
2002,26,2096.410256,K42,DIACYCLOPS BICUSPIDATUS THOMASI,3
2002,26,215.3846154,K42,MESOCYCLOPS EDAX,3
2002,26,21.53846154,K42,TROPOCYCLOPS PRASINUS PRASINUS,3
2002,26,109.9836334,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2002,26,54.99181669,K45,DAPHNIA (HYALODAPHNIA) LONGIREMIS,3
2002,26,27.49590835,K45,DAPHNIA (DAPHNIA) RETROCURVA,3
2002,26,137.4795417,K45,EUBOSMINA (EUBOSMINA) COREGONI,3
2002,26,164.9754501,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2002,26,1173.158756,K45,BOSMINA (BOSMINA) LONGIROSTRIS,3
2002,26,7698.854337,K45,LEPTODIAPTOMUS MINUTUS,3
2002,26,109.9836334,K45,EPISCHURA LACUSTRIS,3
2002,26,27.49590835,K45,EPISCHURA LACUSTRIS COPEPODID,3
2002,26,2199.672668,K45,DIACYCLOPS BICUSPIDATUS THOMASI,3
2002,26,467.4304419,K45,MESOCYCLOPS EDAX,3
2002,26,82.48772504,K45,TROPOCYCLOPS PRASINUS PRASINUS,3
2002,28,155.4001554,C9,CERIODAPHNIA SP.,3
2002,28,4895.183218,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2002,28,155.4001554,C9,DAPHNIA (HYALODAPHNIA) LONGIREMIS,3
2002,28,1476.301476,C9,DAPHNIA (DAPHNIA) RETROCURVA,3
2002,28,155.4001554,C9,DIAPHANOSOMA BIRGEI,3
2002,28,233.1002331,C9,EUBOSMINA (EUBOSMINA) COREGONI,3
2002,28,77.7000777,C9,LEPTODORA KINDTII,3
2002,28,3496.559441,C9,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2002,28,14452.44569,C9,BOSMINA (BOSMINA) LONGIROSTRIS,3
2002,28,9790.366436,C9,LEPTODIAPTOMUS MINUTUS,3
2002,28,3729.663404,C9,DIACYCLOPS BICUSPIDATUS THOMASI,3
2002,28,1243.201243,C9,MESOCYCLOPS EDAX,3
2002,28,77.7000777,C9,TROPOCYCLOPS PRASINUS PRASINUS,3
2002,28,77.7000777,C9,ACANTHOCYCLOPS ROBUSTUS,3
2002,28,2549.107812,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2002,28,337.3819163,K42,DAPHNIA (HYALODAPHNIA) LONGIREMIS,3
2002,28,56.23031939,K42,DAPHNIA (DAPHNIA) RETROCURVA,3
2002,28,4498.425551,K42,EUBOSMINA (EUBOSMINA) COREGONI,3
2002,28,4983.024703,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2002,28,35087.7193,K42,BOSMINA (BOSMINA) LONGIROSTRIS,3
2002,28,6851.658967,K42,LEPTODIAPTOMUS MINUTUS,3
2002,28,3322.016469,K42,DIACYCLOPS BICUSPIDATUS THOMASI,3
